timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1590051156068,405,Fetch Specific Image,200,OK,Fetch Specific Image 1-69,text,true,,5816,168,64,64,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,405,0,0
1590051156458,24,Fetch Specific Image,200,OK,Fetch Specific Image 1-68,text,true,,5816,168,65,65,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,24,0,0
1590051156074,409,Fetch Specific Image,200,OK,Fetch Specific Image 1-70,text,true,,5816,168,65,65,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,409,0,1
1590051156475,15,Fetch Specific Image,200,OK,Fetch Specific Image 1-69,text,true,,5816,168,66,66,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,15,0,0
1590051156081,416,Fetch Specific Image,200,OK,Fetch Specific Image 1-71,text,true,,5816,168,66,66,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,416,0,1
1590051156485,24,Fetch Specific Image,200,OK,Fetch Specific Image 1-70,text,true,,5816,168,67,67,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,24,0,0
1590051156088,428,Fetch Specific Image,200,OK,Fetch Specific Image 1-72,text,true,,5816,168,68,68,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,428,0,0
1590051156498,28,Fetch Specific Image,200,OK,Fetch Specific Image 1-71,text,true,,5816,168,69,69,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,28,0,0
1590051156094,440,Fetch Specific Image,200,OK,Fetch Specific Image 1-73,text,true,,5816,168,69,69,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,440,0,1
1590051156517,24,Fetch Specific Image,200,OK,Fetch Specific Image 1-72,text,true,,5816,168,70,70,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,24,0,0
1590051156101,446,Fetch Specific Image,200,OK,Fetch Specific Image 1-74,text,true,,5816,168,70,70,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,446,0,1
1590051156536,16,Fetch Specific Image,200,OK,Fetch Specific Image 1-73,text,true,,5816,168,71,71,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,16,0,0
1590051156107,451,Fetch Specific Image,200,OK,Fetch Specific Image 1-75,text,true,,5816,168,71,71,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,451,0,1
1590051156548,15,Fetch Specific Image,200,OK,Fetch Specific Image 1-74,text,true,,5816,168,72,72,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,15,0,0
1590051156115,454,Fetch Specific Image,200,OK,Fetch Specific Image 1-76,text,true,,5816,168,71,71,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,454,0,0
1590051156559,17,Fetch Specific Image,200,OK,Fetch Specific Image 1-75,text,true,,5816,168,73,73,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,17,0,0
1590051156121,459,Fetch Specific Image,200,OK,Fetch Specific Image 1-77,text,true,,5816,168,72,72,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,459,0,1
1590051156569,19,Fetch Specific Image,200,OK,Fetch Specific Image 1-76,text,true,,5816,168,73,73,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,19,0,0
1590051156128,464,Fetch Specific Image,200,OK,Fetch Specific Image 1-78,text,true,,5816,168,73,73,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,464,0,1
1590051156581,17,Fetch Specific Image,200,OK,Fetch Specific Image 1-77,text,true,,5816,168,74,74,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,17,0,0
1590051156135,469,Fetch Specific Image,200,OK,Fetch Specific Image 1-79,text,true,,5816,168,74,74,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,468,0,0
1590051156592,15,Fetch Specific Image,200,OK,Fetch Specific Image 1-78,text,true,,5816,168,74,74,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,15,0,0
1590051156141,473,Fetch Specific Image,200,OK,Fetch Specific Image 1-80,text,true,,5816,168,74,74,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,473,0,1
1590051156604,15,Fetch Specific Image,200,OK,Fetch Specific Image 1-79,text,true,,5816,168,75,75,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,15,0,0
1590051156147,476,Fetch Specific Image,200,OK,Fetch Specific Image 1-81,text,true,,5816,168,75,75,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,476,0,1
1590051156614,15,Fetch Specific Image,200,OK,Fetch Specific Image 1-80,text,true,,5816,168,76,76,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,15,0,0
1590051156154,479,Fetch Specific Image,200,OK,Fetch Specific Image 1-82,text,true,,5816,168,75,75,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,479,0,0
1590051156624,20,Fetch Specific Image,200,OK,Fetch Specific Image 1-81,text,true,,5816,168,77,77,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,20,0,0
1590051156160,488,Fetch Specific Image,200,OK,Fetch Specific Image 1-83,text,true,,5816,168,77,77,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,488,0,1
1590051156634,20,Fetch Specific Image,200,OK,Fetch Specific Image 1-82,text,true,,5816,168,78,78,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,20,0,0
1590051156167,494,Fetch Specific Image,200,OK,Fetch Specific Image 1-84,text,true,,5816,168,78,78,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,494,0,0
1590051156648,23,Fetch Specific Image,200,OK,Fetch Specific Image 1-83,text,true,,5816,168,79,79,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,23,0,0
1590051156173,501,Fetch Specific Image,200,OK,Fetch Specific Image 1-85,text,true,,5816,168,78,78,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,501,0,0
1590051156661,17,Fetch Specific Image,200,OK,Fetch Specific Image 1-84,text,true,,5816,168,79,79,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,17,0,0
1590051156179,505,Fetch Specific Image,200,OK,Fetch Specific Image 1-86,text,true,,5816,168,79,79,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,505,0,1
1590051156674,15,Fetch Specific Image,200,OK,Fetch Specific Image 1-85,text,true,,5816,168,80,80,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,15,0,0
1590051156186,509,Fetch Specific Image,200,OK,Fetch Specific Image 1-87,text,true,,5816,168,80,80,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,509,0,1
1590051156684,14,Fetch Specific Image,200,OK,Fetch Specific Image 1-86,text,true,,5816,168,80,80,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,14,0,0
1590051156192,511,Fetch Specific Image,200,OK,Fetch Specific Image 1-88,text,true,,5816,168,80,80,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,511,0,1
1590051156695,15,Fetch Specific Image,200,OK,Fetch Specific Image 1-87,text,true,,5816,168,81,81,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,15,0,0
1590051156199,515,Fetch Specific Image,200,OK,Fetch Specific Image 1-89,text,true,,5816,168,81,81,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,515,0,0
1590051156703,16,Fetch Specific Image,200,OK,Fetch Specific Image 1-88,text,true,,5816,168,82,82,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,16,0,0
1590051156206,517,Fetch Specific Image,200,OK,Fetch Specific Image 1-90,text,true,,5816,168,81,81,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,517,0,0
1590051156714,13,Fetch Specific Image,200,OK,Fetch Specific Image 1-89,text,true,,5816,168,82,82,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,13,0,0
1590051156212,523,Fetch Specific Image,200,OK,Fetch Specific Image 1-91,text,true,,5816,168,82,82,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,522,0,1
1590051156723,16,Fetch Specific Image,200,OK,Fetch Specific Image 1-90,text,true,,5816,168,83,83,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,16,0,0
1590051156219,524,Fetch Specific Image,200,OK,Fetch Specific Image 1-92,text,true,,5816,168,82,82,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,524,0,0
1590051156735,13,Fetch Specific Image,200,OK,Fetch Specific Image 1-91,text,true,,5816,168,83,83,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,13,0,0
1590051156225,527,Fetch Specific Image,200,OK,Fetch Specific Image 1-93,text,true,,5816,168,83,83,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,527,0,1
1590051156744,11,Fetch Specific Image,200,OK,Fetch Specific Image 1-92,text,true,,5816,168,83,83,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,11,0,0
1590051156232,527,Fetch Specific Image,200,OK,Fetch Specific Image 1-94,text,true,,5816,168,83,83,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,527,0,0
1590051156752,14,Fetch Specific Image,200,OK,Fetch Specific Image 1-93,text,true,,5816,168,84,84,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,14,0,0
1590051156238,534,Fetch Specific Image,200,OK,Fetch Specific Image 1-95,text,true,,5816,168,84,84,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,534,0,1
1590051156760,15,Fetch Specific Image,200,OK,Fetch Specific Image 1-94,text,true,,5816,168,84,84,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,15,0,0
1590051156245,533,Fetch Specific Image,200,OK,Fetch Specific Image 1-96,text,true,,5816,168,84,84,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,533,0,0
1590051156772,12,Fetch Specific Image,200,OK,Fetch Specific Image 1-95,text,true,,5816,168,85,85,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,12,0,0
1590051156251,537,Fetch Specific Image,200,OK,Fetch Specific Image 1-97,text,true,,5816,168,84,84,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,537,0,0
1590051156779,13,Fetch Specific Image,200,OK,Fetch Specific Image 1-96,text,true,,5816,168,85,85,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,13,0,0
1590051156257,541,Fetch Specific Image,200,OK,Fetch Specific Image 1-98,text,true,,5816,168,85,85,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,541,0,1
1590051156788,13,Fetch Specific Image,200,OK,Fetch Specific Image 1-97,text,true,,5816,168,85,85,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,13,0,0
1590051156264,541,Fetch Specific Image,200,OK,Fetch Specific Image 1-99,text,true,,5816,168,85,85,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,541,0,0
1590051156798,12,Fetch Specific Image,200,OK,Fetch Specific Image 1-98,text,true,,5816,168,86,86,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,12,0,0
1590051156270,544,Fetch Specific Image,200,OK,Fetch Specific Image 1-100,text,true,,5816,168,85,85,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,544,0,1
1590051156805,13,Fetch Specific Image,200,OK,Fetch Specific Image 1-99,text,true,,5816,168,86,86,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,13,0,0
1590051156277,547,Fetch Specific Image,200,OK,Fetch Specific Image 1-101,text,true,,5816,168,86,86,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,547,0,0
1590051156815,14,Fetch Specific Image,200,OK,Fetch Specific Image 1-100,text,true,,5816,168,87,87,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,14,0,0
1590051156283,552,Fetch Specific Image,200,OK,Fetch Specific Image 1-102,text,true,,5816,168,87,87,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,552,0,0
1590051156824,18,Fetch Specific Image,200,OK,Fetch Specific Image 1-101,text,true,,5816,168,87,87,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,18,0,0
1590051156289,561,Fetch Specific Image,200,OK,Fetch Specific Image 1-103,text,true,,5816,168,88,88,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,561,0,1
1590051156836,18,Fetch Specific Image,200,OK,Fetch Specific Image 1-102,text,true,,5816,168,88,88,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,18,0,0
1590051156296,564,Fetch Specific Image,200,OK,Fetch Specific Image 1-104,text,true,,5816,168,88,88,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,564,0,1
1590051156850,16,Fetch Specific Image,200,OK,Fetch Specific Image 1-103,text,true,,5816,168,89,89,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,15,0,0
1590051156303,566,Fetch Specific Image,200,OK,Fetch Specific Image 1-105,text,true,,5816,168,89,89,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,566,0,1
1590051156861,13,Fetch Specific Image,200,OK,Fetch Specific Image 1-104,text,true,,5816,168,89,89,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,13,0,0
1590051156309,569,Fetch Specific Image,200,OK,Fetch Specific Image 1-106,text,true,,5816,168,89,89,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,569,0,1
1590051156870,12,Fetch Specific Image,200,OK,Fetch Specific Image 1-105,text,true,,5816,168,90,90,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,12,0,0
1590051156316,571,Fetch Specific Image,200,OK,Fetch Specific Image 1-107,text,true,,5816,168,89,89,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,571,0,0
1590051156878,12,Fetch Specific Image,200,OK,Fetch Specific Image 1-106,text,true,,5816,168,90,90,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,12,0,0
1590051156322,571,Fetch Specific Image,200,OK,Fetch Specific Image 1-108,text,true,,5816,168,89,89,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,571,0,0
1590051156887,10,Fetch Specific Image,200,OK,Fetch Specific Image 1-107,text,true,,5816,168,90,90,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,10,0,0
1590051156328,572,Fetch Specific Image,200,OK,Fetch Specific Image 1-109,text,true,,5816,168,89,89,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,572,0,1
1590051156894,10,Fetch Specific Image,200,OK,Fetch Specific Image 1-108,text,true,,5816,168,90,90,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,10,0,0
1590051156335,573,Fetch Specific Image,200,OK,Fetch Specific Image 1-110,text,true,,5816,168,90,90,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,573,0,0
1590051156901,10,Fetch Specific Image,200,OK,Fetch Specific Image 1-109,text,true,,5816,168,90,90,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,10,0,0
1590051156341,572,Fetch Specific Image,200,OK,Fetch Specific Image 1-111,text,true,,5816,168,89,89,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,572,0,0
1590051156908,10,Fetch Specific Image,200,OK,Fetch Specific Image 1-110,text,true,,5816,168,90,90,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,10,0,0
1590051156348,572,Fetch Specific Image,200,OK,Fetch Specific Image 1-112,text,true,,5816,168,90,90,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,572,0,0
1590051156914,10,Fetch Specific Image,200,OK,Fetch Specific Image 1-111,text,true,,5816,168,90,90,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,10,0,0
1590051156353,573,Fetch Specific Image,200,OK,Fetch Specific Image 1-113,text,true,,5816,168,89,89,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,573,0,1
1590051156921,9,Fetch Specific Image,200,OK,Fetch Specific Image 1-112,text,true,,5816,168,90,90,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,9,0,0
1590051156360,573,Fetch Specific Image,200,OK,Fetch Specific Image 1-114,text,true,,5816,168,89,89,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,573,0,1
1590051156926,11,Fetch Specific Image,200,OK,Fetch Specific Image 1-113,text,true,,5816,168,90,90,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,11,0,0
1590051156367,573,Fetch Specific Image,200,OK,Fetch Specific Image 1-115,text,true,,5816,168,89,89,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,573,0,0
1590051156933,12,Fetch Specific Image,200,OK,Fetch Specific Image 1-114,text,true,,5816,168,90,90,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,12,0,0
1590051156373,580,Fetch Specific Image,200,OK,Fetch Specific Image 1-116,text,true,,5816,168,90,90,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,580,0,1
1590051156941,18,Fetch Specific Image,200,OK,Fetch Specific Image 1-115,text,true,,5816,168,91,91,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,18,0,0
1590051156380,585,Fetch Specific Image,200,OK,Fetch Specific Image 1-117,text,true,,5816,168,91,91,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,585,0,0
1590051156953,16,Fetch Specific Image,200,OK,Fetch Specific Image 1-116,text,true,,5816,168,92,92,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,16,0,0
1590051156386,589,Fetch Specific Image,200,OK,Fetch Specific Image 1-118,text,true,,5816,168,92,92,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,589,0,1
1590051156965,15,Fetch Specific Image,200,OK,Fetch Specific Image 1-117,text,true,,5816,168,92,92,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,15,0,0
1590051156393,591,Fetch Specific Image,200,OK,Fetch Specific Image 1-119,text,true,,5816,168,92,92,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,591,0,0
1590051156975,19,Fetch Specific Image,200,OK,Fetch Specific Image 1-118,text,true,,5816,168,94,94,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,19,0,0
1590051156399,598,Fetch Specific Image,200,OK,Fetch Specific Image 1-120,text,true,,5816,168,93,93,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,598,0,0
1590051156984,19,Fetch Specific Image,200,OK,Fetch Specific Image 1-119,text,true,,5816,168,94,94,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,19,0,0
1590051156405,604,Fetch Specific Image,200,OK,Fetch Specific Image 1-121,text,true,,5816,168,94,94,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,604,0,1
1590051156997,18,Fetch Specific Image,200,OK,Fetch Specific Image 1-120,text,true,,5816,168,95,95,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,18,0,0
1590051156412,607,Fetch Specific Image,200,OK,Fetch Specific Image 1-122,text,true,,5816,168,94,94,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,607,0,0
1590051157010,13,Fetch Specific Image,200,OK,Fetch Specific Image 1-121,text,true,,5816,168,95,95,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,13,0,0
1590051156418,609,Fetch Specific Image,200,OK,Fetch Specific Image 1-123,text,true,,5816,168,95,95,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,609,0,1
1590051157019,15,Fetch Specific Image,200,OK,Fetch Specific Image 1-122,text,true,,5816,168,96,96,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,15,0,0
1590051156424,616,Fetch Specific Image,200,OK,Fetch Specific Image 1-124,text,true,,5816,168,96,96,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,616,0,1
1590051157027,17,Fetch Specific Image,200,OK,Fetch Specific Image 1-123,text,true,,5816,168,96,96,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,17,0,0
1590051156431,617,Fetch Specific Image,200,OK,Fetch Specific Image 1-125,text,true,,5816,168,96,96,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,617,0,1
1590051157040,13,Fetch Specific Image,200,OK,Fetch Specific Image 1-124,text,true,,5816,168,97,97,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,13,0,0
1590051156438,619,Fetch Specific Image,200,OK,Fetch Specific Image 1-126,text,true,,5816,168,96,96,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,619,0,1
1590051157049,12,Fetch Specific Image,200,OK,Fetch Specific Image 1-125,text,true,,5816,168,97,97,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,12,0,0
1590051156444,624,Fetch Specific Image,200,OK,Fetch Specific Image 1-127,text,true,,5816,168,97,97,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,624,0,1
1590051157057,15,Fetch Specific Image,200,OK,Fetch Specific Image 1-126,text,true,,5816,168,98,98,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,15,0,0
1590051156452,627,Fetch Specific Image,200,OK,Fetch Specific Image 1-128,text,true,,5816,168,98,98,http://localhost/kicad-symbols/symbol_svgs/Analog/U-MLX90320xFR-1-A.svg,627,0,0
